src,dst,weight
Am,At,8.458178735587e+00
Am,Ce,1.400356683900e+00
Am,Cf,1.601921546201e+00
Am,Co,1.469048949463e+00
Am,Dy,1.480907090034e+00
Am,Er,1.525606787220e+00
Am,Es,2.693765181816e+00
Am,Eu,1.429044705219e+00
Am,Gd,1.455864278443e+00
Am,Ho,1.435322039373e+00
Am,Ir,1.739332246320e+00
Am,La,1.435247673512e+00
Am,Lu,1.607048507727e+00
Am,Mn,1.469967925960e+00
Am,Nb,1.406179074068e+00
Am,Nd,1.415044972089e+00
Am,Ni,1.441426751269e+00
Am,Os,1.689967527513e+00
Am,Pd,1.529483907242e+00
Am,Pm,2.131427435343e+00
Am,Po,1.520940727922e+00
Am,Pr,1.491598033744e+00
Am,Re,1.539345581842e+00
Am,Rh,1.579299409453e+00
Am,Ru,1.455941039778e+00
Am,Sm,1.641755804922e+00
Am,Ta,1.525850275213e+00
Am,Tb,1.515612391330e+00
Am,Tc,1.412915546636e+00
Am,Tm,1.400957452624e+00
Am,Yb,1.816854515926e+00
Am,Zr,1.443790480813e+00
Ar,Bi,2.818344070707e+00
Ar,F,2.243825334550e+00
Ar,Mo,2.338861187347e+01
As,At,3.595541001490e+00
At,Au,4.671916592358e+00
At,Ce,5.424282555284e+00
At,Cf,6.343122600507e+00
At,Co,5.112998724944e+00
At,Dy,5.125144943772e+00
At,Er,4.959169991794e+00
At,Es,1.304193834921e+01
At,Eu,4.976921197340e+00
At,F,2.909293532359e+00
At,Fr,3.531168065524e+00
At,Gd,4.842207185131e+00
At,Ho,5.122861504327e+00
At,Ir,6.567474483159e+00
At,La,5.099160060862e+00
At,Lu,5.142593776841e+00
At,Mn,5.199215179522e+00
At,Mo,2.060169948288e+00
At,Nb,4.796556320256e+00
At,Nd,5.720535387506e+00
At,Ni,5.070320577336e+00
At,Os,5.962588733309e+00
At,Pd,5.147537760143e+00
At,Pm,8.769027755472e+00
At,Po,5.614036409603e+00
At,Pr,6.098816272465e+00
At,Pt,2.790012320279e+00
At,Re,5.310937916977e+00
At,Rh,5.383802292407e+00
At,Rn,4.192665083837e+00
At,Ru,4.872383094945e+00
At,Sb,1.924645201218e+00
At,Sm,5.591806877515e+00
At,Ta,5.070215344942e+00
At,Tb,5.223643701387e+00
At,Tc,4.853523593116e+00
At,Tm,5.375790632510e+00
At,Yb,6.391510075245e+00
At,Zr,4.707617263802e+00
Au,Es,1.518479010702e+00
Bh,Db,4.821425385220e+00
Bh,Fm,4.821425385220e+00
Bh,H,1.514317951440e+00
Bh,Hf,4.821425385220e+00
Bh,Hs,4.821425385220e+00
Bh,Lr,4.821425385220e+00
Bh,Md,4.821425385220e+00
Bh,No,4.821425385220e+00
Bh,Rb,2.022947998700e+00
Bh,Rf,4.821425385220e+00
Bh,Sg,4.821425385220e+00
Bh,W,4.821425385220e+00
Bi,F,1.774095660603e+01
Bi,Mo,3.781195273546e+01
Bi,Tm,2.746674139258e+00
Bi,Y,7.745400814782e+00
C,Cr,2.499629391167e+00
C,Fe,5.231359498826e+00
C,He,1.762295416177e+00
C,Th,6.931160129168e+00
C,Ti,2.317582897748e+00
C,V,2.698993768312e+00
C,Xe,1.553772686411e+00
